Row ID,Order ID,Order Date,Ship  Date,Ship Mode ,Customer ID,Customer Name,segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category ,Product Name,Sales,Quantity,Discount,Profit
7271,CA-2016-123337,16-Sep-16,09-22-16,Standard Class,KD-16495,Keith Dawkins,Corporate,UNITED STATES,San Jose,California,95123,West,FUR-BO-10001918,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",273.666,2,0.15,-12.8784
9131,CA-2016-130911,03/24/2016,26-Mar-16,  Second Class  ,DC-12850,Dan Campbell,Consumer,United States,Cleveland,Ohio,44105,  East  ,OFF-AR-10000475,office supplies,  Art  ,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",18.656,2,0.2,1.6324
8329,CA-2017-118577,06-10-17,,Standard Class,XP-21865,Xylona Preis,Consumer,united states,Belleville,New Jersey,7109,East,OFF-PA-10001357,  Office Supplies  ,Paper,Xerox 1886,143.7,3,0,68.976
7060,CA-2016-165330,11-12-16,11-12-16,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804,West,OFF-AP-10001469,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,83.42,2,0,24.1918
4652,CA-2017-150987,04-08-17,12-Apr-17,Standard Class,AH-10120,Adrian Hane,HOME OFFICE,United States,San Francisco,California,94110,WEST,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,195.76,4,0,97.88
8397,CA-2014-152254,06-30-14,06/30/2014,SAME DAY,BD-11620,Brian DeCherney,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-PA-10001144,Office Supplies,paper,Xerox 1913,310.688,7,0.2,108.7408
1758,US-2015-107349,07/13/2015,07/15/2015,First Class,SL-20155,Sara Luxemburg,HOME OFFICE,United States,Houston,Texas,77095,Central,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,41.568,6,0.8,-66.5088
2363,CA-2017-136497,16-04-17,20-04-17,  Standard Class  ,RF-19840,Roy Französisch,Consumer,  United States  ,Columbus,Ohio,43229,East,OFF-BI-10001553,Office Supplies,  Binders  ,SpineVue Locking Slant-D Ring Binders by Cardinal,13.71,5,0.7,-10.054
7901,CA-2017-128363,13-08-17,18-Aug-17,STANDARD CLASS,DC-12850,Dan Campbell,CONSUMER,UNITED STATES,Memphis,Tennessee,38109,south,TEC-AC-10003709,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,1.584,2,0.2,0.4752
5628,CA-2017-148810,26-06-17,01-07-17,Standard Class,DR-12880,Dan Reichenbach,  Corporate  ,United States,Miami,Florida,33180,  South  ,OFF-LA-10004689,Office Supplies,Labels,Avery 512,13.872,6,0.2,4.6818
2614,CA-2016-137204,28-04-16,05-05-16,Standard Class,BO-11350,Bill Overfelt,  Corporate  ,  United States  ,Los Angeles,California,90045,Wast,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",41.568,2,0.2,2.598
2745,CA-2015-140144,06/20/2015,06/25/2015,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,San Francisco,California,94122,  West  ,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,125.976,3,0.2,47.241
9216,CA-2016-152646,21-11-16,26-11-16,standard class,TH-21235,Tiffany House,Corporate,united states,Los Angeles,California,90049,WEST,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,32.4,5,0,15.552
8610,CA-2014-151946,04-06-14,06-09-14,Standard Class,BT-11440,Bobby Trafton,Consumer,united states,New York City,New York,10035,east,FUR-BO-10003272,furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,353.568,2,0.2,-44.196
5147,CA-2017-161333,02-02-17,07-02-17,Standard Class,JL-15835,John Lee,Consumer,United States,Los Angeles,California,90045,  West  ,OFF-AP-10000252,  Office Supplies  ,Appliances,Harmony HEPA Quiet Air Purifiers,46.8,4,0,16.38
8348,US-2015-115238,04-30-15,05-04-15,Standard Class,JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,EAST,FUR-FU-10002445,furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",9.48,1,0,3.792
5011,CA-2015-102876,07-09-15,14-Sep-15,  Standard Class  ,LR-17035,Lisa Ryan,Corporate,United States,Philadelphia,Pennsylvania,19134,  East  ,OFF-BI-10000848,office supplies,Binders,Angle-D Ring Binders,4.923,3,0.7,-3.9384
7668,US-2016-140158,10-04-16,10-08-16,Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Providence,Rhode Island,2908,East,OFF-ST-10000136,  Office Supplies  ,Storage,Letter Size File,119.1,3,0,34.539
6735,CA-2015-141754,20-12-15,12/25/2015,  Standard Class  ,EM-14200,Evan Minnotte,Home Office,UNITED STATES,Miami,Florida,33142,South,OFF-LA-10004093,Office Supplies,labels,Avery 486,11.696,2,0.2,3.9474
6862,CA-2017-128965,17-04-17,22-04-17,STANDARD CLASS,PS-18760,Pamela Stobb,Consumer,United States,Los Angeles,California,90008,West,OFF-LA-10003190,OFFICE SUPPLIES,labels,Avery 474,23.04,8,0,11.2896
7115,US-2016-102239,05-May-16,06-05-16,FIRST CLASS,LW-16990,Lindsay Williams,Corporate,united states,Henderson,Nevada,89015,WEST,FUR-TA-10003392,Furniture,Tables,Global Adaptabilities Conference Tables,1685.88,6,0,320.3172
5328,CA-2014-130813,06-01-14,01-08-14,Second Class,LS-17230,Lycoris Saunders,consumer,United States,Los Angeles,California,90049,Wast,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,19.44,3,0,9.3312
4407,CA-2016-100041,20-Nov-16,11-25-16,Standard Class,BF-10975,Barbara Fisher,Corporate,  United States  ,Columbus,Indiana,47201,central,OFF-PA-10001622,  Office Supplies  ,paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",9.08,2,0,4.086
9970,CA-2017-153871,12-11-17,17-12-17,STANDARD CLASS,RB-19435,Richard Bierner,consumer,  United States  ,Plainfield,New Jersey,7060,Eest,OFF-AP-10003622,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",22.75,7,0,6.5975
410,CA-2017-117457,08-Dec-17,12-12-17,Standard Class,KH-16510,Keith Herrera,  Consumer  ,  United States  ,San Francisco,California,94110,West,OFF-PA-10002893,  Office Supplies  ,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",9.68,1,0,4.6464
5171,CA-2016-122903,27-05-16,29-May-16,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Detroit,Michigan,48205,CENTRAL,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,3504.9,5,0,700.98
7653,CA-2017-110821,08-07-17,08-08-17,First Class,CK-12205,Chloris Kastensmidt,Consumer,  United States  ,Dallas,Texas,75081,Central,OFF-ST-10002790,Office Supplies,Storage,Safco Industrial Shelving,118.16,2,0.2,-25.109
3715,CA-2014-135608,08-12-14,10-12-14,Second Class,JK-15625,Jim Karlsson,consumer,United States,Olympia,Washington,98502,West,OFF-PA-10001954,  Office Supplies  ,Paper,Xerox 1964,45.68,2,0,21.0128
8118,US-2017-113201,06-30-17,07-05-17,  Standard Class  ,TT-21220,Thomas Thornton,Consumer,United States,Los Angeles,California,90045,west,OFF-PA-10000675,office supplies,Paper,Xerox 1919,204.95,5,0,100.4255
1649,CA-2015-120341,26-09-15,29-09-15,Second Class,SF-20200,Sarah Foster,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10004224,Office Supplies,binders,Catalog Binders with Expanding Posts,121.104,6,0.7,-100.92
3485,CA-2014-124688,08/27/2014,29-08-14,  First Class  ,CC-12610,Corey Catlett,Corporate,united states,Springfield,Virginia,22153,South,FUR-TA-10003569,Furniture,TABLES,Bretford CR8500 Series Meeting Room Furniture,1202.94,3,0,300.735
7456,CA-2016-137743,30-Jul-16,04-08-16,  Standard Class  ,KH-16360,Katherine Hughes,  Consumer  ,United States,Chicago,Illinois,60623,central,OFF-ST-10001780,  Office Supplies  ,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1036.624,2,0.2,51.8312
3244,CA-2017-113355,12-01-17,05-Dec-17,  Standard Class  ,SJ-20215,Sarah Jordon,Consumer,united states,Grand Prairie,Texas,75051,Central,TEC-PH-10004912,Technology,Phones,Cisco SPA112 2 Port Phone Adapter,219.8,5,0.2,24.7275
8432,CA-2017-155621,08-Nov-17,13-11-17,Standard Class,KN-16450,Kean Nguyen,  Corporate  ,United States,Baltimore,Maryland,21215,East,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,274.2,10,0,112.422
5682,CA-2016-141551,09-24-16,09/30/2016,Standard Class,BP-11230,Benjamin Patterson,  Consumer  ,  United States  ,Broken Arrow,Oklahoma,74012,Centeral,OFF-PA-10001569,Office Supplies,Paper,Xerox 232,6.48,1,0,3.1104
1477,US-2017-104955,03/19/2017,03-24-17,  Standard Class  ,CG-12040,Catherine Glotzbach,  Home Office  ,United States,New York City,New York,,East,OFF-LA-10003121,Office Supplies,  Labels  ,Avery 506,28.91,7,0,13.2986
9594,CA-2017-108931,14-Sep-17,19-Sep-17,Standard Class,HZ-14950,Henia Zydlo,  Consumer  ,United States,New York City,New York,10024,east,OFF-PA-10002741,Office Supplies,Paper,Xerox 1980,8.56,2,0,3.852
885,CA-2014-134061,04/29/2014,04-05-14,standard class,LL-16840,Lauren Leatherbury,Consumer,United States,Rochester,New York,14609,East,FUR-FU-10001424,FURNITURE,Furnishings,Dax Clear Box Frame,17.46,2,0,5.9364
3367,CA-2014-165379,07-09-14,07-15-14,standard class,BM-11650,Brian Moss,CORPORATE,  United States  ,Dallas,Texas,75217,Central,OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",10.368,2,0.2,3.6288
4320,CA-2014-152345,29-12-14,01-03-15,  Second Class  ,ST-20530,Shui Tom,CONSUMER,United States,Albuquerque,New Mexico,87105,West,TEC-PH-10004897,Technology,phones,Mediabridge Sport Armband iPhone 5s,23.976,3,0.2,-5.6943
8042,CA-2017-121489,21-08-17,25-Aug-17,  Second Class  ,CM-11815,Candace McMahon,Corporate,united states,Seattle,Washington,98115,West,TEC-AC-10000682,Technology,ACCESSORIES,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,33.18,2,0,11.613
6510,CA-2017-102197,20-12-17,26-12-17,Standard Class,DK-13150,David Kendrick,Corporate,United States,New York City,New York,10009,EAST,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,50.352,3,0.2,17.6232
1603,US-2016-132857,11-Dec-16,17-12-16,Standard Class,CA-12775,Cynthia Arntzen,consumer,United States,Smyrna,Tennessee,37167,South,OFF-AR-10003251,Office Supplies,ART,Prang Drawing Pencil Set,6.672,3,0.2,1.668
597,CA-2014-131450,08-08-14,15-08-14,Standard Class,LR-16915,Lena Radford,Consumer,united states,San Diego,California,92024,West,TEC-PH-10002398,Technology,PHONES,AT&T 1070 Corded Phone,445.96,5,0.2,55.745
253,CA-2016-146941,10-12-16,12/13/2016,First Class,DL-13315,Delfina Latchford,consumer,United States,New York City,New York,10024,east,OFF-ST-10001228,office supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",80.58,6,0,22.5624
939,CA-2015-148250,13-12-15,12/17/2015,Standard Class,RP-19270,Rachel Payne,Corporate,United States,Riverside,California,92503,west,OFF-PA-10000289,OFFICE SUPPLIES,  Paper  ,Xerox 213,12.96,2,0,6.2208
4050,CA-2017-136350,24-06-17,26-06-17,Second Class,GA-14515,George Ashbrook,Consumer,United States,New York City,New York,10011,East,FUR-FU-10003601,Furniture,FURNISHINGS,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",276.69,3,0,49.8042
569,CA-2017-156951,10-01-17,08-10-17,Standard Class,EB-13840,Ellis Ballard,Corporate,UNITED STATES,Seattle,Washington,98105,West,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,19.44,3,0,9.3312
3023,CA-2015-123568,11-08-15,14-11-15,STANDARD CLASS,SC-20095,Sanjit Chand,Consumer,  United States  ,West Jordan,Utah,84084,West,OFF-BI-10001510,Office Supllies,BINDERS,Deluxe Heavy-Duty Vinyl Round Ring Binder,91.68,5,0.2,28.65
9737,US-2015-100069,06/29/2015,07-03-15,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Omaha,Nebraska,68104,Central,TEC-PH-10004667,Technology,  Phones  ,Cisco 8x8 Inc. 6753i IP Business Phone System,269.98,2,0,72.8946
1742,CA-2017-152807,30-10-17,03-Nov-17,STANDARD CLASS,MC-18100,Mick Crebagga,Consumer,  United States  ,Philadelphia,Pennsylvania,19140,EAST,OFF-PA-10004355,office supplies,Paper,Xerox 231,20.736,4,0.2,7.2576
2824,CA-2017-131016,18-09-17,20-09-17,First Class,DC-12850,Dan Campbell,Consumer,United States,Arlington,Texas,76017,Central,OFF-ST-10000352,OFFICE SUPPLIES,Storage,Acco Perma 2700 Stacking Storage Drawers,47.584,2,,-2.974
7075,CA-2016-112256,07/23/2016,07/28/2016,Standard Class,CK-12205,Chloris Kastensmidt,consumer,United States,Mcallen,Texas,78501,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,4.752,4,0.8,-8.316
6688,CA-2015-165162,05-14-15,05/21/2015,standard class,HG-15025,Hunter Glantz,Consumer,United States ,Los Angeles,California,90032,WEST,OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1117.92,4,0,55.896
4505,US-2014-138247,12-24-14,12/29/2014,standard class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,361.96,2,0,101.3488
5277,CA-2017-147333,12/14/2017,20-12-17,standard class,KL-16555,Kelly Lampkin,Corporate,UNITED STATES,Fayetteville,Arkansas,72701,south,TEC-AC-10003038,Technology,ACCESSORIES,Kingston Digital DataTraveler 16GB USB 2.0,44.75,5,0,8.5025
4257,CA-2017-163160,13-10-17,16-10-17,First Class,TS-21610,Troy Staebel,CONSUMER,United States,Freeport,Illinois,61032,central,FUR-FU-10001424,Furniture,  Furnishings  ,Dax Clear Box Frame,10.476,3,0.6,-6.8094
3942,CA-2017-117863,18-05-17,05-23-17,Standard Class,TS-21340,Toby Swindell,Consumer,United States,New York City,New York,10024,East,OFF-BI-10000605,  Office Supplies  ,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",3.048,1,0.2,1.0287
8000,US-2014-148194,04-May-14,07-05-14,First Class,BS-11365,Bill Shonely,corporate,United States,Seattle,Washington,98105,WEST,OFF-AP-10000696,office supplies,Appliances,Holmes Odor Grabber,57.68,4,0,19.0344
4019,CA-2015-165624,08/23/2015,28-08-15,Standard Class,FH-14350,Fred Harton,consumer,UNITED STATES,Atlanta,Georgia,30318,South,TEC-AC-10004568,  Technology  ,ACCESSORIES,Maxell LTO Ultrium - 800 GB,251.91,9,0,47.8629
4894,CA-2016-135776,12/23/2016,30-12-16,Standard Class,EH-13765,Edward Hooks,corporate,United States,Seattle,Washington,98103,  West  ,OFF-ST-10002743,Office Supplies,STORAGE,SAFCO Boltless Steel Shelving,227.28,2,0,2.2728
4795,CA-2015-144722,16-03-15,03/23/2015,Standard Class,MF-18250,Monica Federle,Corporate,United States,Los Angeles,California,90036,West,FUR-FU-10001215,Furniture,furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",43.13,1,0,18.1146
6641,CA-2017-128328,05-08-17,08-09-17,Standard Class,PO-18865,Patrick O'Donnell,Consumer,UNITED STATES,Indianapolis,Indiana,46203,central,OFF-BI-10001989,OFFICE SUPPLIES,BINDERS,Premium Transparent Presentation Covers by GBC,125.88,6,0,60.4224
7798,CA-2017-166184,24-Mar-17,03-27-17,  First Class  ,HR-14830,Harold Ryan,corporate,united states,New York City,New York,10035,East,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",47.01,3,0,22.0947
4114,CA-2015-116687,05-02-15,07-05-15,Standard Class,NC-18625,Noah Childs,CORPORATE,United States,Houston,Texas,77095,Central,OFF-LA-10000443,Office Supplies,labels,Avery 501,8.856,3,0.2,2.9889
5314,CA-2017-137876,30-Apr-17,05-05-17,Standard Class,DJ-13510,Don Jones,Corporate,United States,San Francisco,California,94110,WEST,FUR-FU-10000222,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",64.96,2,0,21.4368
2646,CA-2014-131002,07-Sep-14,09-12-14,SECOND CLASS,TB-21400,Tom Boeckenhauer,consumer,United States,Tulsa,Oklahoma,74133,Central,FUR-FU-10004270,FURNITURE,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",57.69,3,0,23.6529
9166,CA-2016-100300,24-06-16,26-06-16,Second Class,MJ-17740,Max Jones,CONSUMER,  United States  ,San Diego,California,92037,WEST,TEC-MA-10000984,Technology,Machines,Okidata MB760 Printer,4476.8,4,0.2,503.64
8825,CA-2017-117156,21-03-17,,Second Class,TB-21055,Ted Butterfield,Consumer,  United States  ,Reading,Pennsylvania,19601,East,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,8.856,3,0.2,2.8782
9406,CA-2014-152618,14-03-14,17-Mar-14,FIRST CLASS,RB-19465,Rick Bensley,  Home Office  ,united states,Chicago,Illinois,60653,CENTRAL,TEC-MA-10003626,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,574.91,2,0.3,156.047
8036,CA-2015-119690,06/25/2015,28-06-15,First Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,,Central,OFF-LA-10001613,Office Supplies,labels,Avery File Folder Labels,4.608,2,0.2,1.6704
4978,CA-2015-165050,07-12-15,09-Dec-15,first class,AH-10210,Alan Hwang,  Consumer  ,  United States  ,New York City,New York,10024,east,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,6.688,2,0.2,2.3408
1854,CA-2015-160472,07/20/2015,07/25/2015,  Second Class  ,RK-19300,Ralph Kennedy,Consumer,United States,South Bend,Indiana,46614,central,OFF-PA-10003129,OFFICE SUPPLIES,Paper,Tops White Computer Printout Paper,97.82,2,0,45.9754
7471,CA-2015-100734,09-15-15,20-Sep-15,Standard Class,AC-10615,Ann Chong,corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10002609,Office Supplies,  Binders  ,Avery Hidden Tab Dividers for Binding Systems,3.576,4,0.7,-2.8608
7916,CA-2017-165323,17-06-17,06/21/2017,  Standard Class  ,SR-20740,Steven Roelle,Home Office,United States ,New York City,New York,10024,East,TEC-AC-10004992,technology,ACCESSORIES,Kingston Digital DataTraveler 64GB USB 2.0,101.34,3,0,8.1072
624,CA-2015-138009,29-11-15,12-03-15,STANDARD CLASS,SF-20965,Sylvia Foulston,corporate,United States,Dearborn,Michigan,48126,central,OFF-AP-10000179,  Office Supplies  ,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,555.21,5,0.1,178.901
2312,US-2017-120418,11-06-17,12-06-17,FIRST CLASS,BC-11125,Becky Castell,  Home Office  ,United States,Peoria,Arizona,,  West  ,OFF-AR-10001955,Office Supplies,Art,Newell 319,15.872,1,0.2,1.984
2496,CA-2014-136644,06-16-14,22-06-14,STANDARD CLASS,SC-20575,Sonia Cooley,Consumer,UNITED STATES,Mishawaka,Indiana,46544,Central,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",647.84,8,0,32.392
999,CA-2015-162537,10/28/2015,11-03-15,  Standard Class  ,RD-19585,Rob Dowd,Consumer,United States,Henderson,Kentucky,42420,South,FUR-FU-10002885,Furniture,FURNISHINGS,Magna Visual Magnetic Picture Hangers,24.1,5,0,9.158
6926,CA-2015-137925,30-11-15,04-12-15,Standard Class,JL-15235,Janet Lee,Consumer,United States,New York City,New York,10035,EAST,FUR-BO-10001608,furniture,Bookcases,"Hon Metal Bookcases, Black",681.408,12,0.2,42.588
6585,CA-2017-104731,21-Jul-17,07-27-17,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,TEC-PH-10002660,  Technology  ,PHONES,Nortel Networks T7316 E Nt8 B27,271.96,4,0,67.99
9487,CA-2017-130505,10-12-17,,  Same Day  ,NF-18385,Natalie Fritzler,Consumer,united states,Wheeling,West Virginia,26003,East,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",673.344,3,0.3,-76.9536
8173,CA-2014-114125,09-07-14,,standard class,GH-14410,Gary Hansen,home office,United States,Los Angeles,California,90049,West,OFF-LA-10004559,Office Supplies,LABELS,Avery 49,$2.88 ,1,,1.4112
3689,CA-2017-140760,06-02-17,05-06-17,Second Class,DO-13435,Denny Ordway,CONSUMER,United States,Mesa,Arizona,85204,West,OFF-PA-10002479,Office Supplies,paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),25.344,6,0.2,7.92
1907,US-2016-150567,17-05-16,21-05-16,Standard Class,RP-19855,Roy Phan,Corporate,united states,Apopka,Florida,32712,  South  ,OFF-BI-10001757,OFFICE SUPPLIES,Binders,Pressboard Hanging Data Binders for Unburst Sheets,2.952,2,0.7,-2.1648
1046,CA-2017-152702,12-10-17,16-Oct-17,Standard Class,SN-20710,Steve Nguyen,  Home Office  ,United States,Rockford,Illinois,61107,Central,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",254.604,14,0.3,-18.186
9124,US-2016-158288,11-26-16,28-11-16,Second Class,EH-13945,Eric Hoffmann,Consumer,United States,Philadelphia,Pennsylvania,19120,east,OFF-BI-10003364,Office Supplies,binders,Binding Machine Supplies,78.759,9,0.7,-57.7566
4921,CA-2017-101728,08/19/2017,23-08-17,standard class,SC-20575,Sonia Cooley,consumer,united states,Chicago,Illinois,60653,Central,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,2.296,2,0.8,-3.9032
6187,CA-2015-138954,15-11-15,11/17/2015,first class,MH-17785,Maya Herman,Corporate,United States,New York City,New York,10035,East,OFF-ST-10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,70.95,3,0,20.5755
